,Date,AQI,Sample_Duration,Pollutant_Type
41260,2013-11-07,27,8-HR RUN AVG BEGIN HOUR,44201
41261,2013-11-08,25,8-HR RUN AVG BEGIN HOUR,44201
41262,2013-11-08,25,8-HR RUN AVG BEGIN HOUR,44201
41263,2013-11-08,21,8-HR RUN AVG BEGIN HOUR,44201
41264,2013-11-09,26,8-HR RUN AVG BEGIN HOUR,44201
41265,2013-11-09,26,8-HR RUN AVG BEGIN HOUR,44201
41266,2013-11-09,26,8-HR RUN AVG BEGIN HOUR,44201
41267,2013-11-10,28,8-HR RUN AVG BEGIN HOUR,44201
41268,2013-11-10,28,8-HR RUN AVG BEGIN HOUR,44201
41269,2013-11-10,28,8-HR RUN AVG BEGIN HOUR,44201
41270,2013-11-11,21,8-HR RUN AVG BEGIN HOUR,44201
41271,2013-11-11,21,8-HR RUN AVG BEGIN HOUR,44201
41272,2013-11-11,21,8-HR RUN AVG BEGIN HOUR,44201
41273,2013-11-12,13,8-HR RUN AVG BEGIN HOUR,44201
41274,2013-11-12,13,8-HR RUN AVG BEGIN HOUR,44201
41275,2013-11-12,13,8-HR RUN AVG BEGIN HOUR,44201
41276,2013-11-13,18,8-HR RUN AVG BEGIN HOUR,44201
41277,2013-11-13,18,8-HR RUN AVG BEGIN HOUR,44201
41278,2013-11-13,18,8-HR RUN AVG BEGIN HOUR,44201
41279,2013-11-14,17,8-HR RUN AVG BEGIN HOUR,44201
41280,2013-11-14,17,8-HR RUN AVG BEGIN HOUR,44201
41281,2013-11-14,17,8-HR RUN AVG BEGIN HOUR,44201
41282,2013-11-15,22,8-HR RUN AVG BEGIN HOUR,44201
41283,2013-11-15,22,8-HR RUN AVG BEGIN HOUR,44201
41284,2013-11-15,22,8-HR RUN AVG BEGIN HOUR,44201
41285,2013-11-16,12,8-HR RUN AVG BEGIN HOUR,44201
41286,2013-11-16,12,8-HR RUN AVG BEGIN HOUR,44201
41287,2013-11-16,12,8-HR RUN AVG BEGIN HOUR,44201
41288,2013-11-17,18,8-HR RUN AVG BEGIN HOUR,44201
41289,2013-11-17,18,8-HR RUN AVG BEGIN HOUR,44201
41290,2013-11-17,18,8-HR RUN AVG BEGIN HOUR,44201
41291,2013-11-18,15,8-HR RUN AVG BEGIN HOUR,44201
41292,2013-11-18,15,8-HR RUN AVG BEGIN HOUR,44201
41293,2013-11-18,15,8-HR RUN AVG BEGIN HOUR,44201
41294,2013-11-19,18,8-HR RUN AVG BEGIN HOUR,44201
41295,2013-11-19,18,8-HR RUN AVG BEGIN HOUR,44201
41296,2013-11-19,18,8-HR RUN AVG BEGIN HOUR,44201
41297,2013-11-20,21,8-HR RUN AVG BEGIN HOUR,44201
41298,2013-11-20,21,8-HR RUN AVG BEGIN HOUR,44201
41299,2013-11-20,21,8-HR RUN AVG BEGIN HOUR,44201
41300,2013-11-21,20,8-HR RUN AVG BEGIN HOUR,44201
41301,2013-11-21,20,8-HR RUN AVG BEGIN HOUR,44201
41302,2013-11-21,20,8-HR RUN AVG BEGIN HOUR,44201
41303,2013-11-22,18,8-HR RUN AVG BEGIN HOUR,44201
41304,2013-11-22,18,8-HR RUN AVG BEGIN HOUR,44201
41305,2013-11-22,18,8-HR RUN AVG BEGIN HOUR,44201
41306,2013-11-23,18,8-HR RUN AVG BEGIN HOUR,44201
41307,2013-11-23,18,8-HR RUN AVG BEGIN HOUR,44201
41308,2013-11-23,18,8-HR RUN AVG BEGIN HOUR,44201
41309,2013-11-24,29,8-HR RUN AVG BEGIN HOUR,44201
41310,2013-11-24,29,8-HR RUN AVG BEGIN HOUR,44201
41311,2013-11-24,29,8-HR RUN AVG BEGIN HOUR,44201
41312,2013-11-25,29,8-HR RUN AVG BEGIN HOUR,44201
41313,2013-11-25,29,8-HR RUN AVG BEGIN HOUR,44201
41314,2013-11-25,29,8-HR RUN AVG BEGIN HOUR,44201
41315,2013-11-26,24,8-HR RUN AVG BEGIN HOUR,44201
41316,2013-11-26,24,8-HR RUN AVG BEGIN HOUR,44201
41317,2013-11-26,24,8-HR RUN AVG BEGIN HOUR,44201
41318,2013-11-27,30,8-HR RUN AVG BEGIN HOUR,44201
41319,2013-11-27,30,8-HR RUN AVG BEGIN HOUR,44201
41320,2013-11-27,30,8-HR RUN AVG BEGIN HOUR,44201
41321,2013-11-28,30,8-HR RUN AVG BEGIN HOUR,44201
41322,2013-11-28,30,8-HR RUN AVG BEGIN HOUR,44201
41323,2013-11-28,30,8-HR RUN AVG BEGIN HOUR,44201
41324,2013-11-29,13,8-HR RUN AVG BEGIN HOUR,44201
41325,2013-11-29,13,8-HR RUN AVG BEGIN HOUR,44201
41326,2013-11-29,12,8-HR RUN AVG BEGIN HOUR,44201
41327,2013-11-30,11,8-HR RUN AVG BEGIN HOUR,44201
41328,2013-11-30,11,8-HR RUN AVG BEGIN HOUR,44201
41329,2013-11-30,11,8-HR RUN AVG BEGIN HOUR,44201
41330,2013-12-01,10,8-HR RUN AVG BEGIN HOUR,44201
41331,2013-12-01,10,8-HR RUN AVG BEGIN HOUR,44201
41332,2013-12-01,10,8-HR RUN AVG BEGIN HOUR,44201
41333,2013-12-02,19,8-HR RUN AVG BEGIN HOUR,44201
41334,2013-12-02,19,8-HR RUN AVG BEGIN HOUR,44201
41335,2013-12-02,19,8-HR RUN AVG BEGIN HOUR,44201
41336,2013-12-03,24,8-HR RUN AVG BEGIN HOUR,44201
41337,2013-12-03,24,8-HR RUN AVG BEGIN HOUR,44201
41338,2013-12-03,24,8-HR RUN AVG BEGIN HOUR,44201
41339,2013-12-04,25,8-HR RUN AVG BEGIN HOUR,44201
41340,2013-12-04,25,8-HR RUN AVG BEGIN HOUR,44201
41341,2013-12-04,25,8-HR RUN AVG BEGIN HOUR,44201
41342,2013-12-05,21,8-HR RUN AVG BEGIN HOUR,44201
41343,2013-12-05,21,8-HR RUN AVG BEGIN HOUR,44201
41344,2013-12-05,21,8-HR RUN AVG BEGIN HOUR,44201
41345,2013-12-06,19,8-HR RUN AVG BEGIN HOUR,44201
41346,2013-12-06,19,8-HR RUN AVG BEGIN HOUR,44201
41347,2013-12-06,19,8-HR RUN AVG BEGIN HOUR,44201
41348,2013-12-07,11,8-HR RUN AVG BEGIN HOUR,44201
41349,2013-12-07,11,8-HR RUN AVG BEGIN HOUR,44201
41350,2013-12-12,25,8-HR RUN AVG BEGIN HOUR,44201
41351,2013-12-12,25,8-HR RUN AVG BEGIN HOUR,44201
41352,2013-12-12,25,8-HR RUN AVG BEGIN HOUR,44201
41353,2013-12-13,24,8-HR RUN AVG BEGIN HOUR,44201
41354,2013-12-13,24,8-HR RUN AVG BEGIN HOUR,44201
41355,2013-12-13,22,8-HR RUN AVG BEGIN HOUR,44201
41356,2013-12-14,20,8-HR RUN AVG BEGIN HOUR,44201
41357,2013-12-14,20,8-HR RUN AVG BEGIN HOUR,44201
41358,2013-12-14,20,8-HR RUN AVG BEGIN HOUR,44201
41359,2013-12-15,29,8-HR RUN AVG BEGIN HOUR,44201
41360,2013-12-15,29,8-HR RUN AVG BEGIN HOUR,44201
41361,2013-12-15,29,8-HR RUN AVG BEGIN HOUR,44201
41362,2013-12-16,32,8-HR RUN AVG BEGIN HOUR,44201
41363,2013-12-16,32,8-HR RUN AVG BEGIN HOUR,44201
41364,2013-12-16,32,8-HR RUN AVG BEGIN HOUR,44201
41365,2013-12-17,29,8-HR RUN AVG BEGIN HOUR,44201
41366,2013-12-17,29,8-HR RUN AVG BEGIN HOUR,44201
41367,2013-12-17,27,8-HR RUN AVG BEGIN HOUR,44201
41368,2013-12-18,26,8-HR RUN AVG BEGIN HOUR,44201
41369,2013-12-18,26,8-HR RUN AVG BEGIN HOUR,44201
41370,2013-12-18,26,8-HR RUN AVG BEGIN HOUR,44201
41371,2013-12-19,20,8-HR RUN AVG BEGIN HOUR,44201
41372,2013-12-19,20,8-HR RUN AVG BEGIN HOUR,44201
41373,2013-12-19,20,8-HR RUN AVG BEGIN HOUR,44201
41374,2013-12-20,18,8-HR RUN AVG BEGIN HOUR,44201
41375,2013-12-20,18,8-HR RUN AVG BEGIN HOUR,44201
41376,2013-12-20,18,8-HR RUN AVG BEGIN HOUR,44201
41377,2013-12-21,17,8-HR RUN AVG BEGIN HOUR,44201
41378,2013-12-21,17,8-HR RUN AVG BEGIN HOUR,44201
41379,2013-12-21,17,8-HR RUN AVG BEGIN HOUR,44201
41380,2013-12-22,15,8-HR RUN AVG BEGIN HOUR,44201
41381,2013-12-22,15,8-HR RUN AVG BEGIN HOUR,44201
41382,2013-12-22,15,8-HR RUN AVG BEGIN HOUR,44201
41383,2013-12-23,27,8-HR RUN AVG BEGIN HOUR,44201
41384,2013-12-23,27,8-HR RUN AVG BEGIN HOUR,44201
41385,2013-12-23,27,8-HR RUN AVG BEGIN HOUR,44201
41386,2013-12-24,29,8-HR RUN AVG BEGIN HOUR,44201
41387,2013-12-24,29,8-HR RUN AVG BEGIN HOUR,44201
41388,2013-12-24,29,8-HR RUN AVG BEGIN HOUR,44201
41389,2013-12-25,28,8-HR RUN AVG BEGIN HOUR,44201
41390,2013-12-25,28,8-HR RUN AVG BEGIN HOUR,44201
41391,2013-12-25,28,8-HR RUN AVG BEGIN HOUR,44201
41392,2013-12-26,25,8-HR RUN AVG BEGIN HOUR,44201
41393,2013-12-26,25,8-HR RUN AVG BEGIN HOUR,44201
41394,2013-12-26,25,8-HR RUN AVG BEGIN HOUR,44201
41395,2013-12-27,25,8-HR RUN AVG BEGIN HOUR,44201
41396,2013-12-27,25,8-HR RUN AVG BEGIN HOUR,44201
41397,2013-12-27,22,8-HR RUN AVG BEGIN HOUR,44201
41398,2013-12-28,31,8-HR RUN AVG BEGIN HOUR,44201
41399,2013-12-28,31,8-HR RUN AVG BEGIN HOUR,44201
41400,2013-12-28,31,8-HR RUN AVG BEGIN HOUR,44201
41401,2013-12-29,29,8-HR RUN AVG BEGIN HOUR,44201
41402,2013-12-29,29,8-HR RUN AVG BEGIN HOUR,44201
41403,2013-12-29,29,8-HR RUN AVG BEGIN HOUR,44201
41404,2013-12-30,28,8-HR RUN AVG BEGIN HOUR,44201
41405,2013-12-30,28,8-HR RUN AVG BEGIN HOUR,44201
41406,2013-12-30,28,8-HR RUN AVG BEGIN HOUR,44201
41407,2013-12-31,25,8-HR RUN AVG BEGIN HOUR,44201
41408,2013-12-31,25,8-HR RUN AVG BEGIN HOUR,44201
41409,2013-12-31,25,8-HR RUN AVG BEGIN HOUR,44201
41410,2013-01-01,0,1 HOUR,42401
41411,2013-01-01,0,1 HOUR,42401
41412,2013-01-02,3,1 HOUR,42401
41413,2013-01-02,3,1 HOUR,42401
41414,2013-01-03,0,1 HOUR,42401
41415,2013-01-03,0,1 HOUR,42401
41416,2013-01-04,3,1 HOUR,42401
41417,2013-01-04,3,1 HOUR,42401
41418,2013-01-05,3,1 HOUR,42401
41419,2013-01-05,3,1 HOUR,42401
41420,2013-01-06,19,1 HOUR,42401
41421,2013-01-06,19,1 HOUR,42401
41422,2013-01-07,17,1 HOUR,42401
41423,2013-01-07,17,1 HOUR,42401
41424,2013-01-08,11,1 HOUR,42401
41425,2013-01-08,11,1 HOUR,42401
41426,2013-01-09,0,1 HOUR,42401
41427,2013-01-09,0,1 HOUR,42401
41428,2013-01-10,4,1 HOUR,42401
41429,2013-01-10,4,1 HOUR,42401
41430,2013-01-11,6,1 HOUR,42401
41431,2013-01-11,6,1 HOUR,42401
41432,2013-01-12,0,1 HOUR,42401
41433,2013-01-12,0,1 HOUR,42401
41434,2013-01-13,0,1 HOUR,42401
41435,2013-01-13,0,1 HOUR,42401
41436,2013-01-14,20,1 HOUR,42401
41437,2013-01-14,20,1 HOUR,42401
41438,2013-01-15,14,1 HOUR,42401
41439,2013-01-15,14,1 HOUR,42401
41440,2013-01-16,11,1 HOUR,42401
41441,2013-01-16,11,1 HOUR,42401
41442,2013-01-17,9,1 HOUR,42401
41443,2013-01-17,9,1 HOUR,42401
41444,2013-01-18,1,1 HOUR,42401
41445,2013-01-18,1,1 HOUR,42401
41446,2013-01-19,0,1 HOUR,42401
41447,2013-01-19,0,1 HOUR,42401
41448,2013-01-20,0,1 HOUR,42401
41449,2013-01-20,0,1 HOUR,42401
41450,2013-01-21,3,1 HOUR,42401
41451,2013-01-21,3,1 HOUR,42401
41452,2013-01-22,1,1 HOUR,42401
41453,2013-01-22,1,1 HOUR,42401
41454,2013-01-23,16,1 HOUR,42401
41455,2013-01-23,16,1 HOUR,42401
41456,2013-01-24,11,1 HOUR,42401
41457,2013-01-24,11,1 HOUR,42401
41458,2013-01-25,19,1 HOUR,42401
41459,2013-01-25,19,1 HOUR,42401
41460,2013-01-26,10,1 HOUR,42401
41461,2013-01-26,10,1 HOUR,42401
41462,2013-01-27,17,1 HOUR,42401
41463,2013-01-27,17,1 HOUR,42401
41464,2013-01-28,1,1 HOUR,42401
41465,2013-01-28,1,1 HOUR,42401
41466,2013-01-29,7,1 HOUR,42401
41467,2013-01-29,7,1 HOUR,42401
41468,2013-01-30,0,1 HOUR,42401
41469,2013-01-30,0,1 HOUR,42401
41470,2013-01-31,1,1 HOUR,42401
41471,2013-01-31,1,1 HOUR,42401
41472,2013-02-01,14,1 HOUR,42401
41473,2013-02-01,14,1 HOUR,42401
41474,2013-02-02,20,1 HOUR,42401
41475,2013-02-02,20,1 HOUR,42401
41476,2013-02-03,19,1 HOUR,42401
41477,2013-02-03,19,1 HOUR,42401
41478,2013-02-04,56,1 HOUR,42401
41479,2013-02-04,56,1 HOUR,42401
41480,2013-02-05,7,1 HOUR,42401
41481,2013-02-05,7,1 HOUR,42401
41482,2013-02-06,0,1 HOUR,42401
41483,2013-02-06,0,1 HOUR,42401
41484,2013-02-07,0,1 HOUR,42401
41485,2013-02-07,0,1 HOUR,42401
41486,2013-02-08,0,1 HOUR,42401
41487,2013-02-08,0,1 HOUR,42401
41488,2013-02-09,0,1 HOUR,42401
41489,2013-02-09,0,1 HOUR,42401
41490,2013-02-10,3,1 HOUR,42401
41491,2013-02-10,3,1 HOUR,42401
41492,2013-02-11,9,1 HOUR,42401
41493,2013-02-11,9,1 HOUR,42401
41494,2013-02-12,1,1 HOUR,42401
41495,2013-02-12,1,1 HOUR,42401
41496,2013-02-13,0,1 HOUR,42401
41497,2013-02-13,0,1 HOUR,42401
41498,2013-02-14,3,1 HOUR,42401
41499,2013-02-14,3,1 HOUR,42401
41500,2013-02-15,7,1 HOUR,42401
41501,2013-02-15,7,1 HOUR,42401
41502,2013-02-16,49,1 HOUR,42401
41503,2013-02-16,49,1 HOUR,42401
41504,2013-02-17,47,1 HOUR,42401
41505,2013-02-17,47,1 HOUR,42401
41506,2013-02-18,14,1 HOUR,42401
41507,2013-02-18,14,1 HOUR,42401
41508,2013-02-19,1,1 HOUR,42401
41509,2013-02-19,1,1 HOUR,42401
41510,2013-02-20,3,1 HOUR,42401
41511,2013-02-20,3,1 HOUR,42401
41512,2013-02-21,0,1 HOUR,42401
41513,2013-02-21,0,1 HOUR,42401
41514,2013-02-22,0,1 HOUR,42401
41515,2013-02-22,0,1 HOUR,42401
41516,2013-02-23,0,1 HOUR,42401
41517,2013-02-23,0,1 HOUR,42401
41518,2013-02-24,23,1 HOUR,42401
41519,2013-02-24,23,1 HOUR,42401
41520,2013-02-25,66,1 HOUR,42401
41521,2013-02-25,66,1 HOUR,42401
41522,2013-02-26,0,1 HOUR,42401
41523,2013-02-26,0,1 HOUR,42401
41524,2013-02-27,1,1 HOUR,42401
41525,2013-02-27,1,1 HOUR,42401
41526,2013-02-28,4,1 HOUR,42401
41527,2013-02-28,4,1 HOUR,42401
41528,2013-03-01,1,1 HOUR,42401
41529,2013-03-01,1,1 HOUR,42401
41530,2013-03-02,4,1 HOUR,42401
41531,2013-03-02,4,1 HOUR,42401
41532,2013-03-03,0,1 HOUR,42401
41533,2013-03-03,0,1 HOUR,42401
41534,2013-03-04,6,1 HOUR,42401
41535,2013-03-04,6,1 HOUR,42401
41536,2013-03-05,7,1 HOUR,42401
41537,2013-03-05,7,1 HOUR,42401
41538,2013-03-06,4,1 HOUR,42401
41539,2013-03-06,4,1 HOUR,42401
41540,2013-03-07,1,1 HOUR,42401
41541,2013-03-07,1,1 HOUR,42401
41542,2013-03-08,3,1 HOUR,42401
41543,2013-03-08,3,1 HOUR,42401
41544,2013-03-09,4,1 HOUR,42401
41545,2013-03-09,4,1 HOUR,42401
41546,2013-03-10,7,1 HOUR,42401
41547,2013-03-10,7,1 HOUR,42401
41548,2013-03-11,1,1 HOUR,42401
41549,2013-03-11,1,1 HOUR,42401
41550,2013-03-12,1,1 HOUR,42401
41551,2013-03-12,1,1 HOUR,42401
41552,2013-03-13,51,1 HOUR,42401
41553,2013-03-13,51,1 HOUR,42401
41554,2013-03-14,13,1 HOUR,42401
41555,2013-03-14,13,1 HOUR,42401
41556,2013-03-15,1,1 HOUR,42401
41557,2013-03-15,1,1 HOUR,42401
41558,2013-03-16,20,1 HOUR,42401
41559,2013-03-16,20,1 HOUR,42401
41560,2013-03-17,6,1 HOUR,42401
41561,2013-03-17,6,1 HOUR,42401
41562,2013-03-18,0,1 HOUR,42401
41563,2013-03-18,0,1 HOUR,42401
41564,2013-03-19,6,1 HOUR,42401
41565,2013-03-19,6,1 HOUR,42401
41566,2013-03-20,3,1 HOUR,42401
41567,2013-03-20,3,1 HOUR,42401
41568,2013-03-21,3,1 HOUR,42401
41569,2013-03-21,3,1 HOUR,42401
41570,2013-03-22,3,1 HOUR,42401
41571,2013-03-22,3,1 HOUR,42401
41572,2013-03-23,3,1 HOUR,42401
41573,2013-03-23,3,1 HOUR,42401
41574,2013-03-24,4,1 HOUR,42401
41575,2013-03-24,4,1 HOUR,42401
41576,2013-03-25,16,1 HOUR,42401
41577,2013-03-25,16,1 HOUR,42401
41578,2013-03-26,3,1 HOUR,42401
41579,2013-03-26,3,1 HOUR,42401
41580,2013-03-27,36,1 HOUR,42401
41581,2013-03-27,36,1 HOUR,42401
41582,2013-03-28,1,1 HOUR,42401
41583,2013-03-28,1,1 HOUR,42401
41584,2013-03-29,1,1 HOUR,42401
41585,2013-03-29,1,1 HOUR,42401
41586,2013-03-30,0,1 HOUR,42401
41587,2013-03-30,0,1 HOUR,42401
41588,2013-03-31,6,1 HOUR,42401
41589,2013-03-31,6,1 HOUR,42401
41590,2013-04-01,54,1 HOUR,42401
41591,2013-04-01,54,1 HOUR,42401
41592,2013-04-02,6,1 HOUR,42401
41593,2013-04-02,6,1 HOUR,42401
41594,2013-04-03,75,1 HOUR,42401
41595,2013-04-03,75,1 HOUR,42401
41596,2013-04-04,4,1 HOUR,42401
41597,2013-04-04,4,1 HOUR,42401
41598,2013-04-05,1,1 HOUR,42401
41599,2013-04-05,1,1 HOUR,42401
41600,2013-04-06,7,1 HOUR,42401
41601,2013-04-06,7,1 HOUR,42401
41602,2013-04-07,1,1 HOUR,42401
41603,2013-04-07,1,1 HOUR,42401
41604,2013-04-08,3,1 HOUR,42401
41605,2013-04-08,3,1 HOUR,42401
41606,2013-04-09,4,1 HOUR,42401
41607,2013-04-09,4,1 HOUR,42401
41608,2013-04-10,3,1 HOUR,42401
41609,2013-04-10,3,1 HOUR,42401
41610,2013-04-11,3,1 HOUR,42401
41611,2013-04-11,3,1 HOUR,42401
41612,2013-04-12,4,1 HOUR,42401
41613,2013-04-12,4,1 HOUR,42401
41614,2013-04-13,1,1 HOUR,42401
41615,2013-04-13,1,1 HOUR,42401
41616,2013-04-14,0,1 HOUR,42401
41617,2013-04-14,0,1 HOUR,42401
41618,2013-04-15,6,1 HOUR,42401
41619,2013-04-15,6,1 HOUR,42401
41620,2013-04-16,1,1 HOUR,42401
41621,2013-04-16,1,1 HOUR,42401
41622,2013-04-17,21,1 HOUR,42401
41623,2013-04-17,21,1 HOUR,42401
41624,2013-04-18,1,1 HOUR,42401
41625,2013-04-18,1,1 HOUR,42401
41626,2013-04-19,4,1 HOUR,42401
41627,2013-04-19,4,1 HOUR,42401
41628,2013-04-20,0,1 HOUR,42401
41629,2013-04-20,0,1 HOUR,42401
41630,2013-04-21,1,1 HOUR,42401
41631,2013-04-21,1,1 HOUR,42401
41632,2013-04-22,1,1 HOUR,42401
41633,2013-04-22,1,1 HOUR,42401
41634,2013-04-23,21,1 HOUR,42401
41635,2013-04-23,21,1 HOUR,42401
41636,2013-04-24,0,1 HOUR,42401
41637,2013-04-24,0,1 HOUR,42401
41638,2013-04-25,37,1 HOUR,42401
41639,2013-04-25,37,1 HOUR,42401
41640,2013-04-26,3,1 HOUR,42401
41641,2013-04-26,3,1 HOUR,42401
41642,2013-04-27,61,1 HOUR,42401
41643,2013-04-27,61,1 HOUR,42401
41644,2013-04-28,0,1 HOUR,42401
41645,2013-04-28,0,1 HOUR,42401
41646,2013-04-29,43,1 HOUR,42401
41647,2013-04-29,43,1 HOUR,42401
41648,2013-04-30,0,1 HOUR,42401
41649,2013-04-30,0,1 HOUR,42401
41650,2013-05-01,1,1 HOUR,42401
41651,2013-05-01,1,1 HOUR,42401
41652,2013-05-02,3,1 HOUR,42401
41653,2013-05-02,3,1 HOUR,42401
41654,2013-05-03,1,1 HOUR,42401
41655,2013-05-03,1,1 HOUR,42401
41656,2013-05-04,75,1 HOUR,42401
41657,2013-05-04,75,1 HOUR,42401
41658,2013-05-05,3,1 HOUR,42401
41659,2013-05-05,3,1 HOUR,42401
41660,2013-05-06,4,1 HOUR,42401
41661,2013-05-06,4,1 HOUR,42401
41662,2013-05-07,9,1 HOUR,42401
41663,2013-05-07,9,1 HOUR,42401
41664,2013-05-08,0,1 HOUR,42401
41665,2013-05-08,0,1 HOUR,42401
41666,2013-05-09,0,1 HOUR,42401
41667,2013-05-09,0,1 HOUR,42401
41668,2013-05-10,17,1 HOUR,42401
41669,2013-05-10,17,1 HOUR,42401
41670,2013-05-11,1,1 HOUR,42401
41671,2013-05-11,1,1 HOUR,42401
41672,2013-05-12,1,1 HOUR,42401
41673,2013-05-12,1,1 HOUR,42401
41674,2013-05-13,40,1 HOUR,42401
41675,2013-05-13,40,1 HOUR,42401
41676,2013-05-14,0,1 HOUR,42401
41677,2013-05-14,0,1 HOUR,42401
41678,2013-05-15,0,1 HOUR,42401
41679,2013-05-15,0,1 HOUR,42401
41680,2013-05-16,0,1 HOUR,42401
41681,2013-05-16,0,1 HOUR,42401
41682,2013-05-17,0,1 HOUR,42401
41683,2013-05-17,0,1 HOUR,42401
41684,2013-05-18,0,1 HOUR,42401
41685,2013-05-18,0,1 HOUR,42401
41686,2013-05-19,0,1 HOUR,42401
41687,2013-05-19,0,1 HOUR,42401
41688,2013-05-20,0,1 HOUR,42401
41689,2013-05-20,0,1 HOUR,42401
41690,2013-05-21,0,1 HOUR,42401
41691,2013-05-21,0,1 HOUR,42401
41692,2013-05-22,0,1 HOUR,42401
41693,2013-05-22,0,1 HOUR,42401
41694,2013-05-23,0,1 HOUR,42401
41695,2013-05-23,0,1 HOUR,42401
41696,2013-05-24,4,1 HOUR,42401
41697,2013-05-24,4,1 HOUR,42401
41698,2013-05-25,0,1 HOUR,42401
41699,2013-05-25,0,1 HOUR,42401
41700,2013-05-26,0,1 HOUR,42401
41701,2013-05-26,0,1 HOUR,42401
41702,2013-05-27,0,1 HOUR,42401
41703,2013-05-27,0,1 HOUR,42401
41704,2013-05-28,3,1 HOUR,42401
41705,2013-05-28,3,1 HOUR,42401
41706,2013-05-29,0,1 HOUR,42401
41707,2013-05-29,0,1 HOUR,42401
41708,2013-05-30,0,1 HOUR,42401
41709,2013-05-30,0,1 HOUR,42401
41710,2013-05-31,0,1 HOUR,42401
41711,2013-05-31,0,1 HOUR,42401
41712,2013-06-01,4,1 HOUR,42401
41713,2013-06-01,4,1 HOUR,42401
41714,2013-06-02,0,1 HOUR,42401
41715,2013-06-02,0,1 HOUR,42401
41716,2013-06-03,0,1 HOUR,42401
41717,2013-06-03,0,1 HOUR,42401
41718,2013-06-04,1,1 HOUR,42401
41719,2013-06-04,1,1 HOUR,42401
41720,2013-06-05,1,1 HOUR,42401
41721,2013-06-05,1,1 HOUR,42401
41722,2013-06-06,13,1 HOUR,42401
41723,2013-06-06,13,1 HOUR,42401
41724,2013-06-07,1,1 HOUR,42401
41725,2013-06-07,1,1 HOUR,42401
41726,2013-06-08,0,1 HOUR,42401
41727,2013-06-08,0,1 HOUR,42401
41728,2013-06-09,3,1 HOUR,42401
41729,2013-06-09,3,1 HOUR,42401
41730,2013-06-10,0,1 HOUR,42401
41731,2013-06-10,0,1 HOUR,42401
41732,2013-06-11,3,1 HOUR,42401
41733,2013-06-11,3,1 HOUR,42401
41734,2013-06-12,3,1 HOUR,42401
41735,2013-06-12,3,1 HOUR,42401
41736,2013-06-13,1,1 HOUR,42401
41737,2013-06-13,1,1 HOUR,42401
41738,2013-06-14,0,1 HOUR,42401
41739,2013-06-14,0,1 HOUR,42401
41740,2013-06-15,0,1 HOUR,42401
41741,2013-06-15,0,1 HOUR,42401
41742,2013-06-16,1,1 HOUR,42401
41743,2013-06-16,1,1 HOUR,42401
41744,2013-06-17,1,1 HOUR,42401
41745,2013-06-17,1,1 HOUR,42401
41746,2013-06-18,1,1 HOUR,42401
41747,2013-06-18,1,1 HOUR,42401
41748,2013-06-19,0,1 HOUR,42401
41749,2013-06-19,0,1 HOUR,42401
41750,2013-06-20,0,1 HOUR,42401
41751,2013-06-20,0,1 HOUR,42401
41752,2013-06-21,3,1 HOUR,42401
41753,2013-06-21,3,1 HOUR,42401
41754,2013-06-22,1,1 HOUR,42401
41755,2013-06-22,1,1 HOUR,42401
41756,2013-06-23,3,1 HOUR,42401
41757,2013-06-23,3,1 HOUR,42401
41758,2013-06-24,13,1 HOUR,42401
41759,2013-06-24,13,1 HOUR,42401
41760,2013-06-25,0,1 HOUR,42401
41761,2013-06-25,0,1 HOUR,42401
41762,2013-06-26,0,1 HOUR,42401
41763,2013-06-26,0,1 HOUR,42401
41764,2013-06-27,1,1 HOUR,42401
41765,2013-06-27,1,1 HOUR,42401
41766,2013-06-28,0,1 HOUR,42401
41767,2013-06-28,0,1 HOUR,42401
41768,2013-06-29,1,1 HOUR,42401
41769,2013-06-29,1,1 HOUR,42401
41770,2013-06-30,0,1 HOUR,42401
41771,2013-06-30,0,1 HOUR,42401
41772,2013-07-01,1,1 HOUR,42401
41773,2013-07-01,1,1 HOUR,42401
41774,2013-07-02,9,1 HOUR,42401
41775,2013-07-02,9,1 HOUR,42401
41776,2013-07-03,1,1 HOUR,42401
41777,2013-07-03,1,1 HOUR,42401
41778,2013-07-04,1,1 HOUR,42401
41779,2013-07-04,1,1 HOUR,42401
41780,2013-07-05,1,1 HOUR,42401
41781,2013-07-05,1,1 HOUR,42401
41782,2013-07-06,1,1 HOUR,42401
41783,2013-07-06,1,1 HOUR,42401
41784,2013-07-07,1,1 HOUR,42401
41785,2013-07-07,1,1 HOUR,42401
41786,2013-07-08,1,1 HOUR,42401
41787,2013-07-08,1,1 HOUR,42401
41788,2013-07-09,3,1 HOUR,42401
41789,2013-07-09,3,1 HOUR,42401
41790,2013-07-10,1,1 HOUR,42401
41791,2013-07-10,1,1 HOUR,42401
41792,2013-07-11,1,1 HOUR,42401
41793,2013-07-11,1,1 HOUR,42401
41794,2013-07-12,1,1 HOUR,42401
41795,2013-07-12,1,1 HOUR,42401
41796,2013-07-13,0,1 HOUR,42401
41797,2013-07-13,0,1 HOUR,42401
41798,2013-07-14,1,1 HOUR,42401
41799,2013-07-14,1,1 HOUR,42401
41800,2013-07-15,0,1 HOUR,42401
41801,2013-07-15,0,1 HOUR,42401
41802,2013-07-16,3,1 HOUR,42401
41803,2013-07-16,3,1 HOUR,42401
41804,2013-07-17,0,1 HOUR,42401
41805,2013-07-17,0,1 HOUR,42401
